-34.9964188526, -7.2276370761, 0.0000000000
-34.9964188526, -7.2276370761, 0.0000000000
-34.6776417656, -7.2509831029, 0.0000000000
-34.6776417656, -7.2509831029, 0.0000000000
-34.3573722992, -7.2595478314, 0.0000000000
-34.3573722992, -7.2595478314, 0.0000000000
-33.7100906863, -7.2301315292, 0.0000000000
-33.7100906863, -7.2301315292, 0.0000000000
-32.7280007331, -7.0589751301, 0.0000000000
-32.7280007331, -7.0589751301, 0.0000000000
-32.4307015956, -6.9746847685, 0.0000000000
-32.4307015956, -6.9746847685, 0.0000000000
-31.8584377197, -6.7656533948, 0.0000000000
-31.8584377197, -6.7656533948, 0.0000000000
-31.4261462414, -6.5633620984, 0.0000000000
-31.4261462414, -6.5633620984, 0.0000000000
-30.6575469796, -6.0957258058, 0.0000000000
-30.6575469796, -6.0957258058, 0.0000000000
-30.2170214666, -5.7556198429, 0.0000000000
-30.2170214666, -5.7556198429, 0.0000000000
-29.7644276505, -5.3415568094, 0.0000000000
-29.7644276505, -5.3415568094, 0.0000000000
-28.5536921795, -3.8193267530, 0.0000000000
-28.5536921795, -3.8193267530, 0.0000000000
-28.3977074438, -3.5681759386, 0.0000000000
-28.3977074438, -3.5681759386, 0.0000000000
-27.7668724888, -2.3893102857, 0.0000000000
-27.7668724888, -2.3893102857, 0.0000000000
-27.3619034738, -1.4778793129, 0.0000000000
-27.3619034738, -1.4778793129, 0.0000000000
-27.1022370156, -0.8255095347, 0.0000000000
-27.1022370156, -0.8255095347, 0.0000000000
-26.9428457844, -0.3992498516, 0.0000000000
-26.9428457844, -0.3992498516, 0.0000000000
-26.5519970037, 0.7210698651, 0.0000000000
-26.5519970037, 0.7210698651, 0.0000000000
-26.2228252459, 1.7297370310, 0.0000000000
-26.2228252459, 1.7297370310, 0.0000000000
-25.9868462861, 2.4750241565, 0.0000000000
-25.9868462861, 2.4750241565, 0.0000000000
-25.7531983843, 3.2201720500, 0.0000000000
-25.7531983843, 3.2201720500, 0.0000000000
-25.6517178308, 3.5437292713, 0.0000000000
-25.6517178308, 3.5437292713, 0.0000000000
-25.5499440556, 3.8672013577, 0.0000000000
-25.5499440556, 3.8672013577, 0.0000000000
-25.3237746128, 4.5794900342, 0.0000000000
-25.3237746128, 4.5794900342, 0.0000000000
-24.8580994116, 6.0003674660, 0.0000000000
-24.8580994116, 6.0003674660, 0.0000000000
-24.5270438569, 6.9621442079, 0.0000000000
-24.5270438569, 6.9621442079, 0.0000000000
-24.3328064590, 7.5059667701, 0.0000000000
-24.3328064590, 7.5059667701, 0.0000000000
-23.8930253354, 8.6813146210, 0.0000000000
-23.8930253354, 8.6813146210, 0.0000000000
-23.6603936374, 9.2727706865, 0.0000000000
-23.6603936374, 9.2727706865, 0.0000000000
-23.4805699973, 9.7163832241, 0.0000000000
-23.4805699973, 9.7163832241, 0.0000000000
-23.2199295217, 10.3394483273, 0.0000000000
