-34.86410186,26.32309291,0
-34.86410186,26.32309291,0
-35.72148473,25.54225525,0
-35.72148473,25.54225525,0
-36.93208735,24.30476434,0
-36.93208735,24.30476434,0
-38.20313079,22.80493884,0
-38.20313079,22.80493884,0
-39.58021446,20.88642565,0
-39.58021446,20.88642565,0
-40.38339875,19.58394311,0
-40.38339875,19.58394311,0
-40.99493186,18.47378481,0
-40.99493186,18.47378481,0
-42.06859386,16.18115678,0
-42.06859386,16.18115678,0
-42.73757032,14.41568073,0
-42.73757032,14.41568073,0
-43.29022022,12.60725912,0
-43.29022022,12.60725912,0
-43.67240392,10.99668179,0
-43.67240392,10.99668179,0
-43.97223242,9.226726406,0
-43.97223242,9.226726406,0
-44.08081113,8.266623741,0
-44.08081113,8.266623741,0
-44.14833789,7.337054732,0
-44.14833789,7.337054732,0
-44.17319186,5.718296867,0
-44.17319186,5.718296867,0
-44.12441612,4.696862016,0
-44.12441612,4.696862016,0
-43.91600941,2.96084455,0
-43.91600941,2.96084455,0
-43.66057393,1.723886619,0
-43.66057393,1.723886619,0
-43.36679472,0.680668744,0
-43.36679472,0.680668744,0
-42.7370958,-0.956645303,0
-42.7370958,-0.956645303,0
-42.22321008,-1.970947777,0
-42.22321008,-1.970947777,0
-41.30194616,-3.384785721,0
-41.30194616,-3.384785721,0
-40.38742859,-4.455661411,0
-40.38742859,-4.455661411,0
-39.42953087,-5.331038494,0
-39.42953087,-5.331038494,0
-38.64969313,-5.898065316,0
-38.64969313,-5.898065316,0
-37.3677198,-6.595629014,0
-37.3677198,-6.595629014,0
-36.66588608,-6.867784335,0
-36.66588608,-6.867784335,0
-35.71277173,-7.122024617,0
-35.71277173,-7.122024617,0
-35.43389767,-7.171840714,0
-35.43389767,-7.171840714,0
-34.23846582,-7.258878414,0
-34.23846582,-7.258878414,0
-33.61031336,-7.219882146,0
-33.61031336,-7.219882146,0
-33.10467061,-7.143492989,0
-33.10467061,-7.143492989,0
-31.86307009,-6.76760615,0
-31.86307009,-6.76760615,0
-31.29855592,-6.495739822,0
-31.29855592,-6.495739822,0
-30.74622098,-6.157424865,0
-30.74622098,-6.157424865,0
-30.64344996,-6.08571722,0
-30.64344996,-6.08571722,0
-29.87063052,-5.445125923,0
-29.87063052,-5.445125923,0
-27.65063229,-2.140759003,0
-27.65063229,-2.140759003,0
-26.83984689,-0.113866266,0
-26.83984689,-0.113866266,0
-26.25501302,1.629193758,0
-26.25501302,1.629193758,0
-25.59273373,3.731365203,0
-25.59273373,3.731365203,0
-24.438498,7.211950409,0
-24.438498,7.211950409,0
-23.37960315,9.960476171,0
-23.37960315,9.960476171,0
-22.05668527,12.87183372,0
-22.05668527,12.87183372,0
-21.41196543,14.13329202,0
-21.41196543,14.13329202,0
-20.60227547,15.60960531,0
-20.60227547,15.60960531,0
-19.896219,16.82114575,0
-19.896219,16.82114575,0
-19.24304523,17.89586,0
-19.24304523,17.89586,0
-18.32663515,19.35758703,0
-18.32663515,19.35758703,0
-17.94319769,19.96276082,0
-17.94319769,19.96276082,0
-17.56086247,20.56840345,0
-17.56086247,20.56840345,0
-17.21085244,21.12940062,0
-17.21085244,21.12940062,0
-16.77217163,21.85032134,0
-16.77217163,21.85032134,0
-16.60758301,22.12880673,0
-16.60758301,22.12880673,0
-16.27055451,22.71986781,0
-16.27055451,22.71986781,0
-15.89104436,23.43688832,0
-15.89104436,23.43688832,0
-15.76334442,23.69704192,0
-15.76334442,23.69704192,0
-15.54923253,24.16637845,0
-15.54923253,24.16637845,0
-15.40536546,24.51566863,0
-15.40536546,24.51566863,0
-15.35388919,24.65017042,0
-15.35388919,24.65017042,0
-15.1532651,25.25307066,0
-15.1532651,25.25307066,0
-15.03935196,25.70475338,0
-15.03935196,25.70475338,0
-14.92979137,26.48694752,0
-14.92979137,26.48694752,0
-14.92972676,27.01982465,0
-14.92972676,27.01982465,0
-15.07921092,27.86338552,0
-15.07921092,27.86338552,0
-15.27298634,28.36764835,0
-15.27298634,28.36764835,0
-15.71573126,29.08341769,0
-15.71573126,29.08341769,0
-15.96601327,29.37616895,0
-15.96601327,29.37616895,0
-16.46266937,29.83602627,0
-16.46266937,29.83602627,0
-17.00638248,30.22273009,0
-17.00638248,30.22273009,0
-18.20500791,30.81981352,0
-18.20500791,30.81981352,0
-19.09681144,31.11365307,0
-19.09681144,31.11365307,0
-20.21186051,31.35282861,0
-20.21186051,31.35282861,0
-21.58246619,31.4918468,0
-21.58246619,31.4918468,0
-22.65707348,31.49971514,0
-22.65707348,31.49971514,0
-23.38234139,31.45968677,0
-23.38234139,31.45968677,0
-24.53470367,31.32554945,0
-24.53470367,31.32554945,0
-25.53337629,31.14201616,0
-25.53337629,31.14201616,0
-26.72201532,30.8441664,0
-26.72201532,30.8441664,0
-27.86878002,30.47544567,0
-27.86878002,30.47544567,0
-28.79733772,30.11768544,0
-28.79733772,30.11768544,0
-29.49694542,29.81239074,0
-29.49694542,29.81239074,0
-30.58928939,29.27230959,0
-30.58928939,29.27230959,0
-31.67052891,28.65812411,0
-31.67052891,28.65812411,0
-31.90177973,28.51601604,0
-31.90177973,28.51601604,0
-32.41043211,28.18957623,0
-32.41043211,28.18957623,0
-33.74971546,27.23396418,0
-33.74971546,27.23396418,0
-34.73772769,26.43208332,0
-34.73772769,26.43208332,0
-35.59125876,25.66566308,0
-35.59125876,25.66566308,0
-35.90525859,25.36504332,0
-35.90525859,25.36504332,0
-37.03846453,24.18767487,0
-37.03846453,24.18767487,0
-38.54424857,22.36136474,0
-38.54424857,22.36136474,0
-39.26415192,21.3585253,0
-39.26415192,21.3585253,0
-40.28445586,19.75318849,0
-40.28445586,19.75318849,0
-41.08775237,18.29462667,0
-41.08775237,18.29462667,0
-41.90368626,16.56923813,0
